Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Aug 2021,Y,Oil,8.0,46979.0,KEYSTONE (CONSOLIDATED),"BASHARA, J. M.",,,,176,0,0,,185,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,46980.0,KEYSTONE (CONSOLIDATED),KEYSTONE CATTLE CO.,,,,,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,46984.0,KEYSTONE (CONSOLIDATED),"BASHARA, M. J.",,,,,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,46985.0,KEYSTONE (CONSOLIDATED),EAST KEYSTONE (SAN A HOLT UNIT),,,,"1,964",0,0,,"2,169",0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,49976.0,KEYSTONE (CONSOLIDATED),STATE-WALTON 'E',,,,334,0,0,,482,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,152785.0,KEYSTONE (CONSOLIDATED),"BASHARA, M.J. UNIT",    1  ,,,89,0,0,,52,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,183074.0,KEYSTONE (CONSOLIDATED),STATE-WALTON 'E',   38H ,,,,0,0,,0,0,0,,KEYSTONE,CONSOLIDATED,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,23120.0,KEYSTONE (SAN ANDRES),WADDELL,,,5584.0,239,0,0,,249,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,23838.0,KEYSTONE (SAN ANDRES),"WALTON ESTATE ""A""",,,,,0,0,,0,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Aug 2021,,Oil,8.0,35668.0,KEYSTONE (SAN ANDRES),"J.J. PERKINS ""C""",,,,93,0,0,,93,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,43007.0,KEYSTONE (SAN ANDRES),EAST KEYSTONE(SAN A HOLT UNIT),,,,104,0,0,,111,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Aug 2021,Y,Oil,8.0,26628.0,"KEYSTONE, SW. (SAN ANDRES)",KEYSTONE CATTLE COMPANY,,,5122.0,263,0,0,,528,0,0,,KEYSTONE,SAN ANDRES,0.0,0.0,0.0,0.0
Aug 2021,,Oil,8.0,17869.0,LEA (SAN ANDRES),"WADDELL, W. N. ET AL TR. H",,,4352.0,22,56,59,0.0,19,5,5,2.0,LEA,SAN ANDRES,29.5,22.125,2.5,1.875
Aug 2021,,Oil,8.0,20935.0,"LEA, SOUTH (CLEAR FORK)","WADDELL, W. N. ET AL TR. H",,,4352.0,108,287,299,0.0,96,14,14,2.0,LEA,CLEAR FORK,149.5,112.125,7.0,5.25
Aug 2021,,Oil,8.0,28619.0,"LEA, SOUTH (SAN ANGELO)","WADDELL, W.N. ETAL TR. H",,,4352.0,229,656,665,0.0,220,26,26,2.0,LEA,SAN ANGELO,332.5,249.375,13.0,9.75
Aug 2021,,Oil,8.0,26509.0,MARSTON RANCH (CLEARFORK),EDWARDS,,,,151,30,0,,181,0,0,,MARSTON RANCH,CLEARFORK,0.0,0.0,0.0,0.0
