"Search Criteria: "

"Filing Operator:",,,"BLACKBEARD OPERATING, LLC (073056)",,,,,,District:,,Statewide
"Prod Month:",,," Aug 2021",,,,,,"Lease Type:",,Both

,,,,,,,,,"Oil/Condensate (Whole Barrels)",,,,,"Gas/Casinghead Gas - MCF",,
,,,,,,,,,,,Disposition,,,,Disposition,
"Multiple Reports","Lease Type",District,"RRC Identifier","Field Name","Lease Name","Gas Well ID","Lease Total","Commingle Permit No.","On Hand Beginning of Month",Production,Volume,Code,"On Hand End of Month","Formation Production",Volume,Code
,,10,241682,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 36",,,5206,0,0,,,0,,,
,,10,241682,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 36",,,5398,0,0,,,0,,,
,Gas,10,242897,"BUFFALO WALLOW (GRANITE WASH)","FILLINGIM 44","   13  ",,5398,31,4,4,"   08  ",31,"1,705","1,705","   02  "
,Gas,10,243603,"BUFFALO WALLOW (GRANITE WASH)",YEAGER,"  509H ",,5398,18,32,16,"   01  ",18,"5,553","5,553","   02  "
,,,,,,,,,,,16,"   08  ",,,,
,Gas,10,244415,"BUFFALO WALLOW (GRANITE WASH)","BROWN 61","    4  ",,5398,0,0,,,0,0,,
,Gas,10,245610,"BUFFALO WALLOW (GRANITE WASH)",VISE,"    6  ",,,0,0,,,0,0,,
,Gas,10,245611,"BUFFALO WALLOW (GRANITE WASH)",HEFLEY," 1948  ",,,77,11,,,88,"1,926",32,"   01  "
,,,,,,,,,,,,,,,"1,894","   02  "
,Gas,10,246242,"BUFFALO WALLOW (GRANITE WASH)",SOPHIA," 1550  ",,,0,0,,,0,0,,
,Gas,10,246570,"BUFFALO WALLOW (GRANITE WASH)","FILLINGIM 44","   11  ",,5398,5,0,,,5,"1,848","1,848","   02  "
,Gas,10,247163,"BUFFALO WALLOW (GRANITE WASH)",SOPHIA," 8050  ",,,0,0,,,0,0,,
,Gas,10,247167,"BUFFALO WALLOW (GRANITE WASH)",SOPHIA," 6050  ",,,127,28,,,155,194,194,"   02  "
,Gas,10,247502,"BUFFALO WALLOW (GRANITE WASH)","HOBART RANCH 19","    1H ",,,137,60,,,197,"6,982","6,982","   02  "
,Gas,10,248106,"BUFFALO WALLOW (GRANITE WASH)",PURYEAR,"  624  ",,5398,0,0,,,0,0,,
,Gas,10,248108,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 13","    3  ",,5398,233,46,2,"   08  ",277,"1,733","1,733","   02  "
,Gas,10,248770,"BUFFALO WALLOW (GRANITE WASH)","FILLINGIM 44","   15  ",,5398,28,0,,,28,616,616,"   02  "
,Gas,10,250125,"BUFFALO WALLOW (GRANITE WASH)",HUDSON,"  103  ",,5398,5,2,,,7,"1,842","1,842","   02  "
,Gas,10,254566,"BUFFALO WALLOW (GRANITE WASH)","BROWN, ET AL","  106  ",,5398,0,0,,,0,0,,
,Gas,10,254595,"BUFFALO WALLOW (GRANITE WASH)",EVANS,"  107  ",,5398,0,0,,,0,0,,
,Gas,10,257835,"BUFFALO WALLOW (GRANITE WASH)",HELTON," 6021H ",,5398,70,0,,,70,0,,
,Gas,10,258817,"BUFFALO WALLOW (GRANITE WASH)","BROWN 6","    2H ",,5398,165,5,,,170,242,242,"   02  "
,Gas,10,260120,"BUFFALO WALLOW (GRANITE WASH)","BACH 12"," 2012H ",,5398,78,9,,,87,"1,490","1,490","   02  "
,Gas,10,261447,"BUFFALO WALLOW (GRANITE WASH)","LOTT 1","    2H ",,5398,149,134,168,"   01  ",112,"4,107","4,107","   02  "
,,,,,,,,,,,3,"   08  ",,,,
,Gas,10,261766,"BUFFALO WALLOW (GRANITE WASH)","CLIFFORD 30","    4H ",,5398,128,1,1,"   08  ",128,"4,672","4,672","   02  "
,Gas,10,262179,"BUFFALO WALLOW (GRANITE WASH)","GLISAN-AMOCO 12","    3H ",,5398,9,0,,,9,847,847,"   02  "
,Gas,10,262239,"BUFFALO WALLOW (GRANITE WASH)","BLACK JACK","    4H ",,5398,146,5,5,"   08  ",146,"9,142",494,"   01  "
,,,,,,,,,,,,,,,"8,648","   02  "
,Gas,10,262383,"BUFFALO WALLOW (GRANITE WASH)","RILEY 10","    2H ",,,231,57,3,"   08  ",285,775,775,"   01  "
,Gas,10,262481,"BUFFALO WALLOW (GRANITE WASH)",VISE,"    8H ",,,205,10,164,"   01  ",51,"4,754",248,"   01  "
,,,,,,,,,,,,,,,"4,506","   02  "
,Gas,10,262647,"BUFFALO WALLOW (GRANITE WASH)","LOTT 1","    3SL",,5398,264,186,76,"   08  ",374,"11,098","1,403","   01  "
,,,,,,,,,,,,,,,"9,695","   02  "
,Gas,10,262746,"BUFFALO WALLOW (GRANITE WASH)","KIKER-AMOCO 6","    3H ",,5398,107,0,,,107,"5,244",248,"   01  "
,,,,,,,,,,,,,,,"4,996","   02  "
,Gas,10,262769,"BUFFALO WALLOW (GRANITE WASH)",PURYEAR,"  724H ",,5398,77,80,2,"   08  ",155,"5,798","5,798","   02  "
,Gas,10,262853,"BUFFALO WALLOW (GRANITE WASH)","MEADOWS 5","   29H ",,5398,122,64,24,"   08  ",162,"7,370",773,"   01  "
,,,,,,,,,,,,,,,"6,597","   02  "
Y,Gas,10,263514,"BUFFALO WALLOW (GRANITE WASH)","ZYBACH 26","    5SL",,5398,331,142,170,"   01  ",292,"8,870","8,870","   02  "
,,,,,,,,,,,11,"   08  ",,,,
,Gas,10,264081,"BUFFALO WALLOW (GRANITE WASH)","BROWN 6","    4H ",,5398,97,124,1,"   08  ",220,"4,085","4,085","   02  "
,Gas,10,264478,"BUFFALO WALLOW (GRANITE WASH)",VISE,"    9H ",,,157,62,1,"   08  ",218,"8,362","8,362","   02  "
,Gas,10,264653,"BUFFALO WALLOW (GRANITE WASH)","GLISAN STEEN"," 3013H ",,5398,12,0,,,12,"1,502",141,"   01  "
,,,,,,,,,,,,,,,"1,361","   02  "
,Gas,10,265220,"BUFFALO WALLOW (GRANITE WASH)","BROWN 6","    3H ",,5398,162,258,360,"   01  ",57,"11,001","11,001","   02  "
,,,,,,,,,,,3,"   08  ",,,,
,Gas,10,265716,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 13","    8H ",,5398,40,1,,,41,423,423,"   01  "
Y,Gas,10,265879,"BUFFALO WALLOW (GRANITE WASH)","ZYBACH 26","    8H ",,5398,93,114,168,"   01  ",33,"6,925","6,925","   02  "
,,,,,,,,,,,6,"   08  ",,,,
,Gas,10,265964,"BUFFALO WALLOW (GRANITE WASH)","YOUNG 34","    2H ",,5398,205,53,181,"   01  ",77,"15,259","15,259","   02  "
,Gas,10,266498,"BUFFALO WALLOW (GRANITE WASH)","LOTT 1","    4H ",,5398,112,173,168,"   01  ",115,"3,164",155,"   01  "
,,,,,,,,,,,2,"   08  ",,,"3,009","   02  "
,Gas,10,266819,"BUFFALO WALLOW (GRANITE WASH)","BROWN 8","    4H ",,5398,62,81,1,"   08  ",142,"4,628","4,628","   02  "
,Gas,10,267170,"BUFFALO WALLOW (GRANITE WASH)","BACH 12","    3H ",,5398,173,103,180,"   01  ",95,"7,870","7,870","   02  "
,,,,,,,,,,,1,"   08  ",,,,
,Gas,10,267205,"BUFFALO WALLOW (GRANITE WASH)","HONATH, D.H. 75","    4H ",,5398,88,185,176,"   01  ",97,"12,679",804,"   01  "
,,,,,,,,,,,,,,,"11,875","   02  "
,Gas,10,267215,"BUFFALO WALLOW (GRANITE WASH)","MEEK, KAREN 71","    3H ",,5398,51,141,,,192,"6,116",17,"   01  "
,,,,,,,,,,,,,,,"6,099","   02  "
,Gas,10,267218,"BUFFALO WALLOW (GRANITE WASH)","THOMAS MEEK 76","    2H ",,5398,107,160,169,"   01  ",98,"16,343",17,"   01  "
,,,,,,,,,,,,,,,"16,326","   02  "
,Gas,10,267853,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 36","    6H ",,5398,127,116,177,"   01  ",65,"7,987",155,"   01  "
,,,,,,,,,,,1,"   08  ",,,"7,832","   02  "
,Gas,10,267889,"BUFFALO WALLOW (GRANITE WASH)","MEADOWS 1 SL","    2H ",,,129,276,176,"   01  ",214,"9,861","1,031","   01  "
,,,,,,,,,,,15,"   08  ",,,"8,830","   02  "
,Gas,10,268635,"BUFFALO WALLOW (GRANITE WASH)",HUDSON,"    2HR",,5398,126,0,,,126,0,,
,Gas,10,268698,"BUFFALO WALLOW (GRANITE WASH)",HEFLEY," 2037  ",,,13,1,,,14,812,812,"   02  "
,Gas,10,268892,"BUFFALO WALLOW (GRANITE WASH)","BROWN 8","    5H ",,,142,131,170,"   01  ",102,"3,538","3,538","   02  "
,,,,,,,,,,,1,"   08  ",,,,
,Gas,10,270425,"BUFFALO WALLOW (GRANITE WASH)","BROWN 6","    6H ",,,39,187,12,"   08  ",214,"5,853",982,"   01  "
,,,,,,,,,,,,,,,"4,871","   02  "
Y,Gas,10,271109,"BUFFALO WALLOW (GRANITE WASH)","ZYBACH 26","    7H ",,5398,98,42,3,"   08  ",137,"3,099","3,099","   02  "
,Gas,10,271484,"BUFFALO WALLOW (GRANITE WASH)","BACH 12","    4H ",,,125,96,7,"   08  ",214,"2,967",750,"   01  "
,,,,,,,,,,,,,,,"2,217","   02  "
,Gas,10,271576,"BUFFALO WALLOW (GRANITE WASH)",HEFLEY," 1037  ",,,0,0,,,0,0,,
,Gas,10,272714,"BUFFALO WALLOW (GRANITE WASH)","BACH 12","    5H ",,,40,266,183,"   01  ",112,"5,902","1,577","   01  "
,,,,,,,,,,,11,"   08  ",,,"4,325","   02  "
Y,Gas,10,274285,"BUFFALO WALLOW (GRANITE WASH)","JOHNSON 27","    6H ",,,39,105,7,"   08  ",137,"5,923","5,923","   02  "
,Gas,10,276113,"BUFFALO WALLOW (GRANITE WASH)","MEADOWS 31","    5SL",,5398,228,170,181,"   01  ",198,"10,494","1,050","   01  "
,,,,,,,,,,,19,"   08  ",,,"9,444","   02  "
Y,Gas,10,276270,"BUFFALO WALLOW (GRANITE WASH)","JOHNSON 27","    7SL",,,195,177,171,"   01  ",187,"6,930","6,930","   02  "
,,,,,,,,,,,14,"   08  ",,,,
,Gas,10,276428,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 47","   34H ",T,,0,0,,,0,"1,590",43,"   01  "
,,,,,,,,,,,,,,,"1,547","   02  "
,,10,276428,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 47",,,5398,0,0,,,0,,,
,,10,276428,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 47",,,5419,0,0,,,0,,,
,Gas,10,276719,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 47","   33SL",T,,256,163,182,"   01  ",237,"6,410","1,654","   01  "
,,,,,,,,,,,,,,,"4,756","   02  "
,,10,276719,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 47",,,5398,0,0,,,0,,,
,,10,276719,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY 47",,,5419,256,163,182,"   01  ",237,,,
,Gas,10,278377,"BUFFALO WALLOW (GRANITE WASH)","HOBART RANCH 19","    5H ",,,122,66,,,188,"4,868",735,"   01  "
,,,,,,,,,,,,,,,"4,133","   02  "
,Gas,10,279578,"BUFFALO WALLOW (GRANITE WASH)","PARNELL 7","    5H ",,,264,48,180,"   01  ",132,"10,467",248,"   01  "
,,,,,,,,,,,,,,,"10,219","   02  "
,Gas,10,280353,"BUFFALO WALLOW (GRANITE WASH)","PARNELL 7"," H  3SL",,,323,120,161,"   01  ",282,"5,832","1,546","   01  "
,,,,,,,,,,,,,,,"4,286","   02  "
,Gas,10,280462,"BUFFALO WALLOW (GRANITE WASH)",SMITH," 6038H ",,,167,168,188,"   01  ",147,"13,355",145,"   01  "
,,,,,,,,,,,,,,,"13,210","   02  "
,Gas,10,280532,"BUFFALO WALLOW (GRANITE WASH)","PAUL, D. A. HEIRS","    2H ",,,0,0,,,0,137,137,"   02  "
,Gas,10,284034,"BUFFALO WALLOW (GRANITE WASH)","MEADOWS-CLIFFORD 31-30 ME EX","    1H ",,,101,722,693,"   01  ",78,"32,295","1,293","   01  "
,,,,,,,,,,,52,"   08  ",,,"31,002","   02  "
,Gas,10,284212,"BUFFALO WALLOW (GRANITE WASH)","MEADOWS-CLIFFORD 31-30 MD EX","    2H ",,,178,747,542,"   01  ",334,"61,596",260,"   01  "
,,,,,,,,,,,49,"   08  ",,,"61,336","   02  "
Y,Gas,10,285651,"BUFFALO WALLOW (GRANITE WASH)","YEAGER-HOBART 9-19 MG EX","    1H ",,,332,619,710,"   01  ",241,"34,420",445,"   01  "
,,,,,,,,,,,,,,,"33,975","   02  "
Y,Gas,10,286284,"BUFFALO WALLOW (GRANITE WASH)","YEAGER-HOBART 9-19 MG WX","    2H ",,,142,207,177,"   01  ",172,"19,435",445,"   01  "
,,,,,,,,,,,,,,,"18,990","   02  "
,Gas,10,286452,"BUFFALO WALLOW (GRANITE WASH)","MEADOWS-SINGLETON 4-89 MD WX","    3H ",,,232,0,,,232,469,469,"   01  "
,Gas,10,287154,"BUFFALO WALLOW (GRANITE WASH)","MEADOWS-SINGLETON 4-89 MD CX","    2H ",,,250,8,,,258,"10,979","10,979","   02  "
,Gas,10,290828,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY-FILLINGIM 39-40 MD CX","    2H ",,,257,"2,048","2,067","   01  ",238,"134,667","134,667","   02  "
,Gas,10,290993,"BUFFALO WALLOW (GRANITE WASH)","HEFLEY-FILLINGIM 39-40 MD WX","    1H ",,,310,"1,980","2,078","   01  ",212,"143,800","143,800","   02  "
,Gas,10,044343,"BUFFALO WALLOW (HUNTON 19600)",PURYEAR,"    1  ",,,0,0,,,0,0,,
,Gas,10,045370,"BUFFALO WALLOW (HUNTON 19600)",HEFLEY,"    1  ",,,0,0,,,0,0,,
,Gas,10,047274,"BUFFALO WALLOW (HUNTON 19600)","HELTON, MELVIN","    1  ",,,0,0,,,0,0,,
,Gas,10,048486,"BUFFALO WALLOW (MORROW)",VISE,"    2  ",,,0,1,1,"   08  ",0,"11,350","11,350","   02  "
,Gas,10,049183,"BUFFALO WALLOW (MORROW)",HEFLEY,"    2  ",,,0,0,,,0,"7,347","7,347","   02  "
,Gas,10,049973,"BUFFALO WALLOW (MORROW)",PURYEAR,"    2  ",,,0,0,,,0,740,740,"   02  "
,Gas,10,050671,"BUFFALO WALLOW (MORROW)",FILLINGIM," 2020  ",,,0,0,,,0,0,,
,Gas,10,051383,"BUFFALO WALLOW (MORROW)","PAUL, D. A. HEIRS","    1  ",,,77,0,,,77,0,,
,Gas,10,052495,"BUFFALO WALLOW (MORROW)","PURYEAR UNIT -B-","    1  ",,5398,0,0,,,0,806,806,"   02  "
,Gas,10,152090,"BUFFALO WALLOW (MORROW)",VISE,"    1  ",,,0,0,,,0,"2,155","2,155","   02  "
,Gas,10,079999,"BUFFALO WALLOW (TEAS)",FILLINGIN-TEAS,"    1  ",,,0,0,,,0,"3,082","3,082","   02  "
,Gas,10,078914,"CAMPBELL RANCH (MORROW,UPPER)",CAMPBELL," 1011  ",,5398,0,0,,,0,"1,999","1,999","   02  "
,Gas,10,049048,"CANADIAN (MORROW UPPER)","BRAINARD, E. S. F. -G-","  102  ",,,0,0,,,0,0,,
,Gas,10,049646,"CANADIAN (MORROW UPPER)","BRAINARD, E. S. F. -M-","    1  ",,,0,0,,,0,0,,
,Gas,10,066267,"CANADIAN (MORROW UPPER)","BRAINARD, E. S. F. -C-","    1  ",,,0,0,,,0,0,,
,Gas,10,071929,"CANADIAN (MORROW UPPER)","FROST, MARY E."," 1109  ",,,52,0,,,52,0,,
,Gas,10,086359,"CANADIAN (MORROW UPPER)","JARUIS UNIT -B-","    1  ",,,54,0,,,54,61,61,"   02  "
,Gas,10,172186,"CANADIAN (MORROW UPPER)","BRAINARD, E. S. F. -M-","    4  ",,,55,0,,,55,"2,932","2,932","   02  "
,Gas,10,055936,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    2  ",,,0,0,,,0,0,,
,Gas,10,055954,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    3  ",,,0,0,,,0,0,,
,Gas,10,057329,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    1  ",,,40,7,,,47,"2,857","2,857","   02  "
,Gas,10,057346,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    2  ",,,27,0,,,27,"1,359","1,359","   02  "
,Gas,10,057347,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    3  ",,,17,0,,,17,"2,116","2,116","   02  "
,Gas,10,057941,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    5  ",,,0,0,,,0,0,,
,Gas,10,058485,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    6  ",,,0,0,,,0,0,,
,Gas,10,059585,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    8  ",,,0,0,,,0,742,742,"   02  "
,Gas,10,059828,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","    7  ",,,174,0,,,174,637,637,"   02  "
,Gas,10,060694,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","   10  ",,,0,0,,,0,0,,
,Gas,10,060743,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","   11  ",,,47,0,,,47,"1,983","1,983","   02  "
,Gas,10,062286,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","   16  ",,,0,0,,,0,0,,
,Gas,10,088950,"CANADIAN, NE (DOUGLAS)","URSCHEL ESTATE","    1  ",,,0,0,,,0,0,,
,Gas,10,093020,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","   17 A",,,0,0,,,0,0,,
,Gas,10,093467,"CANADIAN, NE (DOUGLAS)","URSCHEL, LESTER B.","   20  ",,,0,0,,,0,0,,
,Gas,10,053186,"CANADIAN, NW (DOUGLAS)","NIX, WILLIAM DALE -R-"," 1089  ",,,0,0,,,0,258,258,"   02  "
,Gas,10,053382,"CANADIAN, NW (DOUGLAS)","YOKLEY, MAE E. -D-"," 1098  ",,,0,0,,,0,0,,
,Gas,10,053573,"CANADIAN, NW (DOUGLAS)","NIX, DALE -J-"," 2090  ",,,0,0,,,0,0,,
,Gas,10,053618,"CANADIAN, NW (DOUGLAS)",FRASS," 1098  ",,,95,0,,,95,"1,449","1,449","   02  "
,Gas,10,053930,"CANADIAN, NW (DOUGLAS)",FRASS," 2099  ",,,28,0,,,28,83,83,"   02  "
,Gas,10,047976,"CANADIAN, NW. (MORROW, LO.)","WEBB, ARTHUR"," 1124  ",,,0,0,,,0,0,,
,Gas,10,048362,"CANADIAN, NW. (MORROW, LO.)","NIX, DALE -J-"," 1090  ",,,15,0,,,15,854,854,"   02  "
,Gas,10,166103,"CANADIAN, NW. (MORROW, LO.)","FRASS -107-"," 2107  ",,,157,3,,,160,718,718,"   02  "
,Gas,10,227452,"CANADIAN, NW. (MORROW, LO.)",WEBB," 3124  ",,,0,0,,,0,"1,189","1,189","   02  "
,Oil,10,04721,"CANADIAN, SE (DOUGLAS)","SHELL FEE -53-",,,,0,0,,,0,0,,
,Oil,10,05179,"CANADIAN, SE (DOUGLAS)","WRIGHT, LUCILLE",,,5398,0,0,,,0,0,,
,Oil,10,05498,"CANADIAN, SE (DOUGLAS)","WRIGHT, LUCILLE ""D""",,,,28,0,,,28,261,261,"   02  "
,Gas,10,051970,"CANADIAN, SE (DOUGLAS)",MATHERS,"    9  ",,5398,47,0,,,47,939,939,"   02  "
,Gas,10,052578,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","   14  ",,,0,0,,,0,0,,
,Gas,10,052624,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","   15  ",,5398,7,0,,,7,861,74,"   01  "
,,,,,,,,,,,,,,,787,"   02  "
,Gas,10,053608,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","   18  ",,5398,5,0,,,5,0,,
,Gas,10,053688,"CANADIAN, SE (DOUGLAS)","SHALLER, FRANK","    1  ",,,99,0,,,99,"1,171","1,171","   02  "
,Gas,10,053972,"CANADIAN, SE (DOUGLAS)",STUDER,"    2  ",,5398,0,0,,,0,0,,
,Gas,10,054815,"CANADIAN, SE (DOUGLAS)","BROWN, J. T., ET AL -B-","    1  ",,,53,40,,,93,"2,302","2,302","   02  "
,Gas,10,055197,"CANADIAN, SE (DOUGLAS)","BROWN, CHARLES E. -ET -AL- -A-","    1  ",,,0,0,,,0,0,,
,Gas,10,055539,"CANADIAN, SE (DOUGLAS)",GAME,"    1  ",,,0,0,,,0,0,,
,Gas,10,055689,"CANADIAN, SE (DOUGLAS)","BROWN, CHARLES E. -ET- -AL- -B-","    2  ",,,112,5,,,117,898,898,"   02  "
,Gas,10,058143,"CANADIAN, SE (DOUGLAS)","STUDER, J. C.","    1  ",,,22,0,,,22,52,52,"   02  "
,Gas,10,058270,"CANADIAN, SE (DOUGLAS)","SHALLER, FRANK","    1  ",,,0,0,,,0,0,,
,Gas,10,059471,"CANADIAN, SE (DOUGLAS)","ISAACS, JOHN C. JR."," 1216  ",,,0,0,,,0,0,,
,Gas,10,062353,"CANADIAN, SE (DOUGLAS)",HILDENBRAND,"    1  ",,,0,0,,,0,0,,
,Gas,10,062727,"CANADIAN, SE (DOUGLAS)",COLEMAN-GRAHAM,"    1  ",,,0,0,,,0,0,,
,Gas,10,063196,"CANADIAN, SE (DOUGLAS)","HOOVER, LOUISE -C-","    2  ",,,0,0,,,0,0,,
,Gas,10,064548,"CANADIAN, SE (DOUGLAS)","TEAGUE LAWRENCE","    1  ",,,90,0,,,90,678,678,"   02  "
,Gas,10,065205,"CANADIAN, SE (DOUGLAS)",HOOVER,"    2  ",,0532,42,0,,,42,"1,526","1,526","   02  "
,Gas,10,067041,"CANADIAN, SE (DOUGLAS)","BROWN, CHARLES E. -ET- -AL- -A-","    2  ",,,100,0,,,100,"1,098","1,098","   02  "
,Gas,10,069294,"CANADIAN, SE (DOUGLAS)","LITTLE 43"," 1043 U",T,,11,0,,,11,762,31,"   01  "
,,,,,,,,,,,,,,,731,"   02  "
,,10,069294,"CANADIAN, SE (DOUGLAS)","LITTLE 43",,,0545,11,0,,,11,,,
,,10,069294,"CANADIAN, SE (DOUGLAS)","LITTLE 43",,,5398,0,0,,,0,,,
,Gas,10,069593,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","    6  ",,5398,5,0,,,5,0,,
,Gas,10,069727,"CANADIAN, SE (DOUGLAS)","BROWN, CHARLES E. ET AL ""D""","    5  ",,,0,0,,,0,0,,
,Gas,10,070673,"CANADIAN, SE (DOUGLAS)","BROWN, J. T. -ET- -AL- -D-","   10  ",,,0,0,,,0,0,,
,Gas,10,070845,"CANADIAN, SE (DOUGLAS)","BROWN, CHARLES E. -ET- -AL- -B-","    9  ",,,23,0,,,23,"1,852","1,852","   02  "
,Gas,10,073515,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","   24  ",,5398,0,0,,,0,0,,
,Gas,10,073518,"CANADIAN, SE (DOUGLAS)","TUBB, CHARLES -ET- -AL- -B-","    2  ",,,0,0,,,0,"1,838","1,838","   02  "
,Gas,10,073956,"CANADIAN, SE (DOUGLAS)","SHALLER, FRANK -A-","    2  ",,,22,0,,,22,811,811,"   02  "
,Gas,10,073957,"CANADIAN, SE (DOUGLAS)","SHALLER, FRANK -C-"," 2155  ",,,67,0,,,67,"1,696","1,696","   02  "
,Gas,10,075622,"CANADIAN, SE (DOUGLAS)","WRIGHT, CHARLES H. -A-"," 3150  ",,,70,0,,,70,"1,349","1,349","   02  "
,Gas,10,076875,"CANADIAN, SE (DOUGLAS)","BROWN, J. T. -ET- -AL- -B-","   11UT",,,0,0,,,0,0,,
,Gas,10,077143,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","   25  ",,,0,0,,,0,0,,
,Gas,10,077224,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH 167","   27  ",,,0,0,,,0,0,,
,Gas,10,077428,"CANADIAN, SE (DOUGLAS)","SHALLER, FRANK","    2  ",,0565,174,5,161,"   01  ",18,839,839,"   02  "
,Gas,10,077922,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","   30  ",,5398,28,0,,,28,0,,
,Gas,10,078340,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","   35  ",,5398,0,0,,,0,0,,
,Gas,10,080954,"CANADIAN, SE (DOUGLAS)",GAME,"    3  ",,,0,0,,,0,0,,
,Gas,10,085396,"CANADIAN, SE (DOUGLAS)","HUMPHREYS, L.P.","    4  ",,,0,0,,,0,0,,
,Gas,10,085397,"CANADIAN, SE (DOUGLAS)","HUMPHREYS, L.P.","    3  ",,,0,0,,,0,0,,
,Gas,10,087491,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH 167","   37  ",,,0,0,,,0,0,,
,Gas,10,087643,"CANADIAN, SE (DOUGLAS)","SHALLER, FRANK -B-","    2  ",,,127,2,,,129,465,465,"   02  "
,Gas,10,087832,"CANADIAN, SE (DOUGLAS)","MATHERS RANCH","   39  ",,5398,0,0,,,0,256,256,"   02  "
,Gas,10,088518,"CANADIAN, SE (DOUGLAS)",HUMPHREYS,"    2  ",,5398,13,0,,,13,47,47,"   02  "
,Gas,10,090751,"CANADIAN, SE (DOUGLAS)",STUDER,"    6  ",,5398,3,0,,,3,"1,052",31,"   01  "
,,,,,,,,,,,,,,,"1,021","   02  "
,Gas,10,096924,"CANADIAN, SE (DOUGLAS)","CLEVELAND, WAYNE -ET- -AL- -C-"," 3118  ",,,0,0,,,0,0,,
,Gas,10,098834,"CANADIAN, SE (DOUGLAS)","BROWN, CHARLES E. -ET- -AL- -B-","   12  ",,,84,0,,,84,552,552,"   02  "
,Gas,10,098848,"CANADIAN, SE (DOUGLAS)","BROWN, J. T. -ET- -AL- -D-","    7  ",,,0,0,,,0,0,,
,Gas,10,099813,"CANADIAN, SE (DOUGLAS)","KILLEBREW, WALTER S."," 3119  ",,,0,0,,,0,"2,096","2,096","   02  "
,Gas,10,099816,"CANADIAN, SE (DOUGLAS)","BROWN, CHARLES E. -ET- -AL- -D-","   14  ",,,0,0,,,0,0,,
,Gas,10,099817,"CANADIAN, SE (DOUGLAS)","SHALLER, FRANK J. -F-"," 3153  ",,,65,0,,,65,453,453,"   02  "
,Gas,10,100454,"CANADIAN, SE (DOUGLAS)","BROWN, J. T. -ET- -AL- -C-","   10  ",,,0,0,,,0,156,156,"   02  "
,Gas,10,101663,"CANADIAN, SE (DOUGLAS)","BROWN, CHARLES E. -ET- -AL- -A-","    3  ",,,144,6,,,150,516,516,"   02  "
,Gas,10,106360,"CANADIAN, SE (DOUGLAS)","WRIGHT, CHARLES H. -A-"," 5150  ",,,165,7,,,172,"1,626","1,626","   02  "
,Gas,10,107619,"CANADIAN, SE (DOUGLAS)","WRIGHT, LUCILLE","    4  ",,5398,0,0,,,0,0,,
,Gas,10,120972,"CANADIAN, SE (DOUGLAS)","SHALLER, FRANK J. -F-"," 5153  ",,,82,0,,,82,670,670,"   02  "
,Gas,10,131100,"CANADIAN, SE (DOUGLAS)",RESERVE,"    5  ",,,0,0,,,0,0,,
,Gas,10,139781,"CANADIAN, SE (DOUGLAS)",URSCHEL," 5049  ",,,0,0,,,0,0,,
,Gas,10,139782,"CANADIAN, SE (DOUGLAS)",URSCHEL,"  603  ",,,0,0,,,0,0,,
,Gas,10,146935,"CANADIAN, SE (DOUGLAS)",URSCHEL,"  703  ",,,0,0,,,0,0,,
,Gas,10,147463,"CANADIAN, SE (DOUGLAS)",STATE," 5156  ",,,0,0,,,0,0,,
,Gas,10,148833,"CANADIAN, SE (DOUGLAS)",CAMPBELL,"  402  ",,,119,0,,,119,701,701,"   02  "
